"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Spain","ESP","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","64.423163676065","64.1854681595483","64.0442976949316","63.9378755376037","63.787731614122","63.5657899022353","63.3240380203599","63.0324067298185","62.7257292438445","62.457008141046","62.2515885122393","62.188954969708","62.1551568109078","62.1604895728134","62.207108647904","62.2928253518632","62.2982647399084","62.3692920622099","62.5032923514101","62.7007225275438","62.9631985572997","63.2234665084026","63.570246429355","63.9675141826466","64.3675925917287","64.7447830937446","65.1763685392689","65.5406973936796","65.8760442076287","66.2304653793374","66.6150764523459","66.9584258217132","67.3320171647117","67.699489486508","68.0065433068208","68.2259057819257","68.3828260215958","68.4876591261615","68.547038970627","68.5808070158872","68.5962835195529","68.7646297708824","68.9073734866411","69.0113540674384","69.0678944208097","69.0753425505547","68.9077393830989","68.7197027736157","68.5168605718954","68.3209088870721","68.1523849420261","67.7259800731625","67.3820401818326","67.0808772664206","66.7751166816399","66.4468400125592","66.324068590093","66.150813288141","65.954491369965","",
"Estonia","EST","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","66.3539113048038","66.1906267294813","66.1165262200861","66.1270753436125","66.1809246556278","66.2418358395407","66.2152956312975","66.2147667794837","66.2217141622712","66.218746705197","66.1980352918169","66.1407827965633","66.0758101881078","66.0164565443259","65.9909093938391","66.0072163781264","65.8693017410944","65.7989874574933","65.7818717668553","65.8037078185956","65.8623381503067","65.9808730777551","66.1153176716185","66.249928401209","66.3724415216771","66.466697320021","66.4185605024882","66.3439080821371","66.2509893274108","66.172093405428","66.1548408365203","65.9067612527685","65.7649559807813","65.7212305140717","65.7380826069441","65.7823595417802","66.1365021414424","66.4644211813662","66.7692016704246","67.0780295329284","67.399321855577","67.5472253957305","67.6860013364846","67.8293317328388","67.9688903719295","68.0881762817486","67.9983814585104","67.9179287894928","67.801157101143","67.6122547497072","67.3427915751133","66.9220439117307","66.4865673739891","66.0306338898399","65.550412261249","65.0474977667117","64.8112053839318","64.464942132349","64.0165694070692","",
"Ethiopia","ETH","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.9000323141626","53.817005026335","53.822796732788","53.877911273979","53.9449077022597","54.0084432380975","53.7677366023006","53.6048372968599","53.492842109248","53.4027136364831","53.3163432919784","53.0337937387386","52.7794580396727","52.5600691208352","52.4060874755095","52.3437572447127","52.2318949966085","52.1377932112471","52.0336433346088","51.8861206538579","51.6762273847102","51.3454449089898","51.1136943858303","50.9632990073009","50.8816628531855","50.8545786063273","50.688868643251","50.5941404775912","50.5450105986292","50.5276299325434","50.5401274414719","50.3807893933576","50.2904260758949","50.2575242375698","50.2709247846514","50.3281732960304","50.2581485858609","50.2365214956419","50.2586544344504","50.3264371533239","50.4356554985048","50.3399845388949","50.3098959510631","50.3165139968938","50.3416112486203","50.3958495126241","50.5448086708891","50.7504752316065","51.0243633228161","51.3681719622564","51.7667134139854","52.2584447564852","52.7709102156185","53.2985308777309","53.8349076778342","54.3715475562178","54.8062390038665","55.2613712393253","55.7158850950668","",
"European Union","EUU","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","64.4072246485139","64.2354347046276","64.1475679043544","64.1179342619079","64.0978382038603","64.0624240309051","63.9712470906521","63.8813392329063","63.7988872356199","63.7407627373028","63.7144725090607","63.6680653329134","63.6814919786241","63.7381466223221","63.8147146722746","63.9007526318401","63.9515304463428","63.9986617551982","64.0844192773835","64.2736656260673","64.5932639138454","64.9333780433565","65.3996268903726","65.9172085086718","66.376843751294","66.7181634240124","66.8973919790408","66.9781457323518","66.9979641001315","67.0186895518977","67.0720850727775","67.0582289731681","67.0822252593337","67.1318799543527","67.1893208087912","67.2475057037686","67.2768030856852","67.3102341183176","67.3467065901974","67.3833029607203","67.4121206411844","67.4199157323939","67.4191446837037","67.4132631729327","67.4087846308262","67.4088747743357","67.329436047109","67.2624881565885","67.1896414658233","67.0879413462471","66.940719978949","66.6919196834411","66.4294328007744","66.1486837326579","65.8513229195874","65.5432722497458","65.2751050906457","64.9853599256943","64.6888633261803","",
"Fragile and conflict affected situations","FCS","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","54.6998235356253","54.4130173426405","54.1589963503874","53.948344921511","53.8053104643963","53.7360385518191","53.4691992889744","53.3044048080184","53.2150358851659","53.1699529852823","53.15256860647","52.9430284859494","52.7995215234902","52.7073087479818","52.6532165347262","52.6272080250456","52.4752689104477","52.3751383646575","52.3193250518358","52.3084946754095","52.3459501006257","52.2000963122779","52.1219680821698","52.1016069257802","52.1268938143875","52.189727831645","52.1421923766707","52.1599544873395","52.2303292571583","52.3408269306907","52.4638786965901","52.5381845706737","52.6592808684872","52.8192158293328","53.0142959060318","53.2436996251342","53.3385449683221","53.4733839799811","53.6405253026969","53.8257788469716","54.0162109033261","54.083372720965","54.1795320805391","54.2935869425733","54.4166357756434","54.5442851446546","54.5386637541966","54.5550178187851","54.5912108619291","54.6478167225037","54.7261363772722","54.7817544724479","54.8685269764819","54.9831211524089","55.1235986741734","55.288261474325","55.3695342631738","55.4880934066584","55.6412072261515","",
"Finland","FIN","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","62.2652826980623","62.4911784909394","62.967620154365","63.6082519319617","64.2452627213648","64.7885412548883","65.1383560552398","65.447464355576","65.7157864216643","65.9647083600574","66.2031157111123","66.4542768146058","66.7017259305827","66.9386044911983","67.1545522783685","67.3446076491884","67.4749077873462","67.5142386703665","67.5219597448811","67.5708002670107","67.684075348724","67.6892428042421","67.8222787532833","67.9961737311962","68.0963192207199","68.0762417484861","68.0213194178658","67.8662931404486","67.6512224034773","67.4387672376467","67.2579801297861","67.1084302542774","66.9468822628681","66.8038437718919","66.7167409213519","66.7043302360517","66.6064432032913","66.6400672703973","66.7461943108011","66.8377020846125","66.8701187404514","66.913861939972","66.8596641785748","66.7540638745092","66.6701575874113","66.6336497920584","66.603770617515","66.6243656020049","66.6314499866434","66.5241989254739","66.247846073508","65.7796475646368","65.1978200366775","64.5476120347521","63.9153141926143","63.3609687943454","62.8751810070842","62.4700823080137","62.134029481894","",
"Fiji","FJI","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","49.5119205247522","49.5578871894099","49.7596433187483","50.0707093627448","50.4563392536101","50.9198910269674","51.3706853846735","51.8930040308947","52.4954904397322","53.1894982185739","53.9701322801126","54.5464463400642","55.2000206320784","55.9104410814635","56.6412281244749","57.3610971409545","57.504888887376","57.6639322342118","57.8383381223303","58.0118567854758","58.1651075779111","58.2465081771556","58.3077452564793","58.2927423460642","58.2178296975087","58.1596712444241","58.1760800624514","58.2331531776171","58.3371834064156","58.4761949450313","58.6285794285542","58.8992943985662","59.175331679358","59.500929184609","59.9146561756719","60.4122900344972","60.5293822174287","60.7665099099826","61.0540181489383","61.3173955696556","61.5530587936464","62.4852412691587","63.2813947013028","64.0006568015724","64.7000709167828","65.3711520391819","65.4014519187795","65.535464427941","65.7478875888526","65.9815589061861","66.1808661833086","66.0505716029551","65.894628058571","65.6840047689023","65.4312467035142","65.1795304543838","65.1169934857789","65.0566009352004","65.0376973863674","",
"France","FRA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","61.9876502485728","61.8055347073543","61.8272561292609","61.9907526416804","62.17526587122","62.3174284871913","62.2939820349302","62.2922263347206","62.2975980089149","62.3093473596837","62.3300525254945","62.3187327109929","62.3019271709868","62.3032949107059","62.3649487642445","62.5104121242525","62.564878833533","62.7180152274012","62.9645030787424","63.285357743914","63.6638770146489","64.1606357220254","64.6512667399637","65.113586517776","65.5241981994268","65.8600689662562","65.912375657961","65.9542910016574","65.972049657625","65.9469337659055","65.8827791889399","65.7944666183138","65.6639371022345","65.513232341964","65.3798919067526","65.2803648711015","65.186394525083","65.1119441983644","65.0642289062982","65.0410690813689","65.0356071605814","64.9900633388057","64.9781924755801","64.9888381365152","65.010533052162","65.0343445785052","65.006020427019","64.9928970342558","64.9617636180445","64.8639158081892","64.6701255559639","64.3768891595673","63.9961606703243","63.5629510189021","63.1388901221384","62.7664724171957","62.4703444983481","62.2211765433074","62.0089108085333","",
"Faroe Islands","FRO","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","51.0985307992991","50.8577897761909","50.3852893364579","49.8577422986388","49.5264325909487","49.4667509142781","49.4574844995571","49.6563482337898","50","50.3732646105246","50.7449077616946","50.35275925389","49.9285473434063","49.4748675124458","48.9680570010407","48.3699784564694","48.6117369214276","48.8030023304379","48.9383230196205","49.0449111561751","49.1580968051556","49.4796017130053","49.7487566015485","50.0303860893723","50.4152893803714","50.9096216721158","51.0778681531199","51.401993798553","51.7932271566016","52.1279649574194","52.349404471397","52.4086261010428","52.3932576512245","52.4274647548477","52.612468169386","52.9689665113597","53.4190046251419","53.9039454277286","54.504288037853","55.2165966172145","55.9980261075213","56.1148796805166","56.3337382042418","56.6140634792939","56.9219226260258","57.2567347284908","58.1450304163385","58.9378039906553","59.6843823339096","60.4117504248604","61.0955097122757","61.6742387626873","62.2959447304461","62.8891867907785","63.3825363438378","63.7595849212544","64.0484507553418","64.2146439497932","64.2959872159091","",
"Gabon","GAB","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","61.4451577871471","61.1228966447146","60.8701179572334","60.6640519340005","60.4816201335505","60.3039967301696","59.9450941978818","59.639135904299","59.3688910256184","59.1256582751374","58.9054392055848","58.2772933652785","57.7387102258609","57.2656199833044","56.8367935318602","56.4433483234909","55.9664167934176","55.5407353734908","55.1665493868457","54.8501103291816","54.5895242920554","54.2230655193529","53.9316429515793","53.7005411568743","53.5122311719444","53.3559099899892","53.1112360713748","52.9262462136687","52.7874640082184","52.6857426186329","52.6168840469811","52.4933309967483","52.4216046815263","52.4031393174063","52.4469498843704","52.5570857904449","52.6757146515358","52.8683878044891","53.1232986998114","53.4268738970453","53.7710443192549","54.1602841964606","54.5875814532936","55.0384748547865","55.4965855243962","55.9458889977987","56.5399342167825","57.1020830857511","57.6160654312695","58.0745579147035","58.4750698831382","58.8864650206128","59.2652264811549","59.5829221863097","59.8357575114131","60.0405301470566","59.8055255486776","59.5932435855277","59.4102228356395","",
"United Kingdom","GBR","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","65.0769910951186","64.8442202218763","64.7538112792427","64.732606569228","64.6649425898837","64.5013933225604","64.1157885115007","63.7417009064214","63.3790398696263","63.0570951095586","62.8016869853309","62.5730120135363","62.40111136362","62.3096981810759","62.3248054368331","62.4532270101761","62.6047094319271","62.8468214533252","63.178502233386","63.5821229905487","64.030455101357","64.3974558496967","64.7901283132792","65.1675331634895","65.4836433863046","65.7110747837492","65.6919510447016","65.6347078723018","65.5390408178924","65.4170844793399","65.2851572356831","65.1331588491936","64.9728248442969","64.8197422171663","64.7052255150313","64.6489714495604","64.6427562504907","64.6959018674038","64.7964772638593","64.926350215395","65.0744631466641","65.225588847683","65.4140540111944","65.6191745020503","65.8170286574262","65.9866563061669","66.0624057773391","66.1082335117756","66.1084429556848","66.0521552790531","65.934770871037","65.6410267864667","65.3413454242577","65.0361493498294","64.7400678234996","64.4699481838379","64.2519261230786","64.0738555899797","63.926052256896","",
"Georgia","GEO","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","62.7532391834466","62.2748814468415","61.8231708478167","61.43508368128","61.1471028247935","60.9804308654619","60.8446417584474","60.8472756802948","60.9761396881296","61.1995382576547","61.4998657003884","61.8913873814194","62.2838794441629","62.6869308450488","63.1074894458629","63.5391747316533","63.855096644956","64.1908469560244","64.5423676278378","64.8956351788395","65.2317245312867","65.5276521785956","65.801506151742","66.0288187408894","66.1941903442239","66.2892927770254","66.2453960708075","66.18753582829","66.0945045901943","65.9613750424289","65.8299138381476","65.5844196934741","65.3910525574532","65.3685757052707","65.5978033119827","66.0557125230595","65.9175006819166","65.9276665760009","66.0385610169869","66.1710474264621","66.2455094199309","66.25415204496","66.2750016378734","66.3010869019038","66.3660935544756","66.4906246021536","66.7420495880393","67.0593997840584","67.3860845279175","67.6509056694827","67.8041442765837","67.7136605899951","67.5609592860029","67.3393021613599","67.0450679018296","66.6847158789747","66.2513541446164","65.7973525687527","65.3392679684092","",
"Ghana","GHA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.5289356962758","53.324090156747","53.2995398312578","53.3589192281328","53.3779778833651","53.312880605695","52.8049545849025","52.2822820127329","51.7800780362832","51.3572335259973","51.0419272176333","50.7663337807375","50.5997260345511","50.5333723211829","50.555127937911","50.6575941828646","50.4495809215754","50.3413415789905","50.3204595240854","50.3595453126119","50.433579025401","50.722421679603","51.0368017053954","51.364860401003","51.6981684166743","52.0287965538381","52.1941593352048","52.37735390168","52.5716492429004","52.7747273992731","52.986754394438","53.0906303504085","53.2456340297046","53.4332251075868","53.6342582277613","53.8422376273925","53.9598577431313","54.0776208143566","54.2183712989093","54.4125008458535","54.6695509318603","54.903778563145","55.2191080470134","55.5845580827534","55.9564745232573","56.3107613684424","56.6433837353722","56.9593788454301","57.2638992183994","57.5686506192974","57.8755347287624","58.0424340720424","58.2163295373022","58.3993585302269","58.5948936458752","58.8044901102204","58.9466028390968","59.1301639529467","59.3350404080317","",
"Gibraltar","GIB","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","56.1533208820885","55.875610384382","55.5767813793376","55.3172504381145","55.1997689455545","55.2638881764892","55.0824853373324","55.0983709176202","55.2563570646303","55.473657151251","55.7038755790262","55.4926994724904","55.34033758968","55.2327477413487","55.1633917491518","55.1244999162816","54.6976010485954","54.3261356912271","53.999510034927","53.7068203939576","53.4419118801749","53.0816614321659","52.7897323698928","52.5495891112311","52.3445270899725","52.1644205807591","51.91101460222","51.7296218140473","51.6051688211222","51.5320451238149","51.5089929085338","51.164104209695","50.904402268123","50.718454507257","50.5947367618325","50.5282046873119","50.3022194378132","50.1558520374703","50.0811178940108","50.0749185914436","50.1378518650654","49.9539567220513","49.8573038154574","49.8417645054154","49.8929108758789","49.9965475909375","50.0749455407913","50.1931045090428","50.3500947550785","50.5466673638104","50.7821097280895","50.9922967021072","51.2440209759059","51.524256764802","51.810369705556","52.0865217272645","52.465734554428","52.8448142488941","53.2238042069734","",
"Gambia, The","GMB","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","55.3621862390322","55.3072265703661","55.4312518755232","55.6638745643521","55.9196587973566","56.1443422601349","55.9661402047762","55.8346947816487","55.729896968329","55.6738500270373","55.6768803428006","55.3560223878724","55.17417845524","55.0727979315455","54.9952126226228","54.9180616283226","54.6479504486335","54.4277746087174","54.2567422586399","54.1662343052817","54.1663658932343","53.8840200188875","53.778057639361","53.7610022293662","53.7267774020455","53.6222507134947","53.6277076194437","53.6370232833508","53.6370963679412","53.6772840706177","53.7856597944941","53.1603055588295","52.6698946446386","52.2759793450986","51.9389295675792","51.6471656735264","51.2047597653448","50.8662036474012","50.6146794548208","50.4468211219975","50.3624868426345","50.3912287125553","50.4796473020329","50.6230322258048","50.8220032114356","51.0728807487785","51.215907555712","51.4230587225157","51.6751761840069","51.9411542631957","52.1964693206989","52.2863170516198","52.4019521126628","52.5350967962716","52.6823554056685","52.8426164747394","52.9075405186084","53.0073097612392","53.141274000107","",
"Guinea-Bissau","GNB","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","56.3760273705805","56.2096855776132","55.9679622441694","55.732735338443","55.6337369821692","55.7130765324182","55.5953468468605","55.678780461929","55.8774425658993","56.0703459092701","56.1994725784784","56.028280927218","55.8502599918364","55.6683235657147","55.5040822306163","55.3686802290895","54.7586319687548","54.1987749712661","53.6673306205335","53.1341403283225","52.5822046702154","52.1068119918469","51.6441779110445","51.2231286895919","50.8923075477283","50.6769950112536","50.3134936729851","50.1406731715227","50.1043358037394","50.1339917591923","50.1965114979477","50.1823518679287","50.2058117312687","50.2895757521159","50.4742363172929","50.7685144197477","50.7781997834058","50.9182258876301","51.1446493371715","51.4018405767922","51.6628222235726","51.927135879052","52.2149494640293","52.522510237239","52.8469910741748","53.1757043117486","53.3554106800253","53.5521057452731","53.7548308978421","53.9552307703712","54.1476777536305","54.2134973438713","54.3117386582628","54.4244670879203","54.5381600614971","54.6510998720932","54.683753375994","54.7423754680291","54.8371314563334","",
"Equatorial Guinea","GNQ","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","56.7639122244285","56.470279105533","56.1469611279122","55.8545112781955","55.6892002749263","55.6692001447702","55.4926527128174","55.4460399602454","55.5172955082111","55.7351973684211","56.1677994091756","55.9441986842722","55.9600830394368","56.1657650389345","56.4166143032912","56.5750586395622","56.734499641074","56.7745585490345","56.7002394879797","56.5352508471775","56.2023614706577","55.8640410932996","55.5869022942065","55.2993776889483","55.015804459029","54.7998114268512","54.1416117694561","53.6752475971393","53.344254242824","53.0733854704638","52.8235541093734","52.8585917158943","52.8486404063801","52.8623953553218","52.9952118355744","53.2711446792064","53.6968865161199","54.2409499310293","54.8041869892496","55.3032985544115","55.717186780846","56.0669721023452","56.4269484070087","56.7297834166346","56.9652792597521","57.1539687939856","57.4781770716486","57.808508592688","58.0940709074857","58.3499981699181","58.6108670794658","58.8309505063064","59.1295889898186","59.4228237674573","59.6846411358337","59.9366917457949","60.0434503530341","60.231204070992","60.4255237876965","",
"Greece","GRC","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","65.6016362348372","65.3940429432025","65.4415909212018","65.6327168646545","65.7666626758342","65.7433957970011","65.6114121040587","65.2498173669652","64.7400363700399","64.2188284330365","63.7507212672465","63.5412377810254","63.4836869597564","63.5243314293665","63.5628983801766","63.5468048060341","63.6383567131063","63.6474770658558","63.6374916815143","63.703739044737","63.8851118967255","63.9852750677712","64.2097152047872","64.5073558888436","64.814769996053","65.1143361544939","65.4558972289795","65.817465666968","66.1772008341062","66.5102031632805","66.7917987809887","67.1828513266998","67.4957361810231","67.7599141431665","68.0175076461146","68.2806658748315","68.2967568461304","68.3688821930384","68.4540489571628","68.4949627762312","68.4689116795872","68.2684391344814","68.0207613725435","67.7534770838169","67.5224779866332","67.35838555925","67.0013253194302","66.6919356373239","66.4074619650591","66.1137163125434","65.7932203287086","65.5525091284309","65.3157625015942","65.0809645733439","64.8470824904574","64.6191514810385","64.5147682306055","64.3958389509388","64.2734830567542","",
"Grenada","GRD","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","45.9669528087889","45.5779780349732","45.4197482807837","45.4112382644814","45.3980429863052","45.3410964115136","45.3051593738808","45.2641549147548","45.2421334288453","45.2928384426991","45.4490605980418","47.0075673151421","48.2768160199185","49.2937898344169","50.222660986576","51.1816982723204","51.5605356654824","52.1329535504893","52.7334148887218","53.0270880361174","52.8663851199569","53.7475029523105","54.3298039131462","54.7047980087274","55.0900210201367","55.6280391411362","55.2664410975038","54.916730359226","54.5342437831227","53.9701209194833","53.138657337721","53.3485382541986","53.4729583697833","53.6027690115036","53.8398824381995","54.2477664326739","54.9212384035802","55.60664389024","56.3403612981641","57.1657294595439","58.0718251923021","59.1463355577294","60.2688306926298","61.3355127157348","62.2643679262461","63.055006162754","63.7702152802264","64.4148683334918","65.040395994538","65.6656174082372","66.2364801897715","66.4453724858609","66.7432943059769","67.0148839789221","67.1631374997704","67.1739705654249","67.1633669203073","67.0319461731335","66.8168033448777","",
"Greenland","GRL","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","51.4377377695691","51.1867574478056","50.9310748571596","50.7231623911166","50.6400326389799","50.7052156635007","50.6558846298926","50.7435072100987","50.9293877662444","51.1532130933021","51.3790264741207","51.366028426705","51.3843065305836","51.4200601848136","51.4608195916638","51.4995660369851","51.325006281051","51.1569849217709","51.0089551257257","50.8917141431817","50.8073705089848","50.6327606767733","50.5041334092942","50.4240346445327","50.393135707196","50.4107130287886","50.3906096316405","50.4394782424297","50.5419744814152","50.665761372482","50.7887842727395","50.905868967139","50.9759856884822","51.0428233413411","51.1561253077845","51.331062558648","51.4333584366348","51.6234289286359","51.8648716158556","52.0955584966738","52.2861245845007","52.5424685361259","52.7514962918696","52.9563269500574","53.221879474952","53.5776725584276","54.0097981484093","54.5443258398139","55.1460872108149","55.7565825662745","56.34349998363","56.9962099301476","57.5873804931002","58.1420683598729","58.6966744699381","59.2610003095537","59.7478598059853","60.2527879150835","60.7525320983504","",
"Guam","GUM","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","58.3410745857181","58.3705488306499","58.6144474455491","58.8292231293662","58.9218491191086","58.9710009354537","59.0729306721318","59.268659762257","59.3390428462795","59.2881521209166","59.2403161772596","59.7846627627558","60.3171703563314","60.6925690780649","60.8862186326975","60.9820892964264","61.3880589191173","61.8135560183428","62.198133092442","62.5063823101999","62.7332353816754","63.2389538432643","63.6622408315428","63.9907721584891","64.2500504558577","64.4648800741173","64.8525563607085","65.2433172844266","65.6100358537935","65.9298003481752","66.1616161616162","65.8440527710807","65.473473209844","65.0710208985968","64.7014747692609","64.426597783747","64.1631770903688","64.0286621025528","64.0116366884034","64.0682545971822","64.1605881709146","64.063529005569","63.9887769125057","63.9449139915165","63.9698673632678","64.0825242105529","64.2359185114215","64.4809155980283","64.7696119117684","65.0327207868062","65.2335616266526","65.4008967261979","65.4935123378084","65.5345464973474","65.5667759725741","65.6002669088617","65.6142030426324","65.6539709400357","65.6863809661696","",
"Guyana","GUY","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","50.0392606751437","49.5816886541745","49.2182719348161","48.9558687708308","48.8107612350963","48.8068136493891","48.8721951601229","48.9680723096567","49.0879492119753","49.2351364364818","49.4163992657469","50.0486209582953","50.6517089873509","51.1728746869503","51.5849491832318","51.9148183057783","52.3104995219473","52.640132000042","52.9688037656225","53.3620438670847","53.8578971047987","54.5258477329827","55.1123461752124","55.5816306094887","56.0182348471851","56.5553226424033","57.2868456372327","58.1424731466715","58.9676262491024","59.5783176968421","59.9142483139583","60.1295679902858","60.1811109240958","60.1118619255739","60.0411650608252","60.043662673012","60.2210845234262","60.441310342098","60.5877327276731","60.53484581298","60.2681076448176","60.0354801222749","59.6654891519612","59.2851305051514","59.0630476964399","59.0876256260361","59.8029324318711","60.6491317848981","61.5679610935477","62.4340994867049","63.1661676247205","63.672895158159","64.0858672039545","64.4129674628104","64.6863947182268","64.9248402464323","65.0657014550772","65.2175763845711","65.335183554427","",
"High income","HIC","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","62.3599188926199","62.269953852906","62.2877228908695","62.3818644299417","62.4949884033143","62.5997181885707","62.6322204364773","62.6894278258084","62.7555760354813","62.8497206158618","62.9538478832743","63.0923562547112","63.2372655534861","63.3927046711135","63.5872137839142","63.8205050060768","63.9612359521554","64.1613544915985","64.4077556826589","64.6837384624222","64.9766821410803","65.2831969968111","65.5942696227105","65.8921090962497","66.1622457519307","66.3946042265219","66.490727193024","66.5780629547396","66.6530419051115","66.7113424647361","66.7514527444763","66.7442251552663","66.7249340046599","66.70313705228","66.7072488483646","66.7495474694184","66.7587435795331","66.8166270762334","66.9016784350351","66.9812060702574","67.0412242974213","67.1242908426537","67.1812712243294","67.2247208102178","67.2769555172406","67.3420285715977","67.3531693734512","67.3820079735719","67.4043321025976","67.3837829725667","67.3034016625002","67.1454350609371","66.9634663820122","66.7543906956611","66.5264831552079","66.2868746939341","66.0495840818842","65.8008341676172","65.5444893771665","",
"Hong Kong SAR, China","HKG","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","56.6381050869158","56.2800331321074","56.2703328701151","56.4802573367985","56.7756916978556","57.1340728306828","57.1644638599153","57.4812550689935","58.0158194153065","58.6616060357023","59.3480931294045","60.1692968543788","60.8655031444088","61.5368688942526","62.3205452614129","63.2492863430472","64.1830407994201","65.3352611441103","66.5370893041915","67.573867770333","68.3604306820941","68.7670000142809","68.981996979067","69.0566411146405","69.1004272597521","69.1730429720171","69.4534067238404","69.7414041563085","70.0109637777871","70.2385980982499","70.4299522795114","70.679807732261","70.8607834040014","71.0070485232445","71.1630425742177","71.3428509488551","71.4132293065248","71.6012946829016","71.8133667612489","71.9840471379996","72.1238897196581","72.4055676623296","72.6328771109146","72.8461753627721","73.0986841851648","73.4055200519265","73.8609954602122","74.3074686239723","74.7116732780063","75.0036175155337","75.1240789448563","75.1148704291246","74.9984815906346","74.7346298614514","74.2849914572083","73.6460610331539","73.0503667956919","72.2183062832435","71.2240545977674","",
"Honduras","HND","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","50.4681080253817","50.0905119182373","49.7617188714108","49.4999783462294","49.3361543265756","49.2773916620311","49.0898015283234","49.0024794734588","48.9913997079736","49.0303175756859","49.1045602421214","49.0288668510998","49.039402688236","49.0982957498327","49.164351003632","49.2199325585356","49.2042649589606","49.1746810525452","49.1573539766837","49.1942027457668","49.3015891399211","49.3339562484725","49.4552809770268","49.6289185317482","49.8098612227608","49.9795499398411","50.1077825411557","50.2387382012384","50.3805197493107","50.5502105841649","50.7559880798409","50.9889300789179","51.2453195410662","51.5197578531265","51.7991479484444","52.0732827069613","52.3439145000289","52.6061089048595","52.8720633347727","53.1645258959809","53.4971508898992","53.806136691355","54.1993559201445","54.6474764220407","55.1149238502569","55.5888502256004","56.1312644594172","56.6567433154409","57.1934561715985","57.7824930758118","58.4375777730488","59.1024460210755","59.8245209787041","60.5719756763665","61.2903070920293","61.946505377642","62.5590469857224","63.0940799424076","63.5685008076122","",
"Heavily indebted poor countries (HIPC)","HPC","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.8803063346646","53.6315839418217","53.456481951622","53.3387279411221","53.2679007413112","53.2370752289587","52.9721673166724","52.7938872408279","52.6820140658276","52.6179296160826","52.5909593877059","52.3658222503246","52.2112353283179","52.1133511948634","52.0614682480503","52.0481801720257","51.8692465906823","51.7437004184508","51.6586368526198","51.607394937075","51.5889103549938","51.3951332328767","51.2739074204629","51.2111224501407","51.1917448261419","51.204556281094","51.0665107577083","50.9940765532842","50.9732577412651","50.9939717059508","51.0491376207798","51.0233875593459","51.0526227504728","51.1248944803601","51.2329174841242","51.3750172563185","51.3325939184934","51.3418927038724","51.391300037075","51.4693379766384","51.5684967660566","51.5746118830626","51.6230785748514","51.7020269493548","51.8029580438618","51.9235348270693","51.9469642473398","52.0068123054665","52.1005684603376","52.2260623514505","52.3800161868106","52.5145386391521","52.6901969461126","52.8988784092358","53.1324934776825","53.3853225214806","53.6055858658949","53.8500814870944","54.1155308905095","",
